time	Apparato	Banana	Mecate	Observar	Platforma
823.5	0	0	0	0	0
823.8	0	0	0	0	0
824.1	0	0	0	0	0
824.4	0	0	0	0	0
824.7	0	0	0	0	0
825.0	0	0	0	0	0
825.3	0	0	0	0	0
825.6	0	0	0	0	0
825.9	0	0	0	0	0
826.2	0	0	0	0	0
826.5	0	0	0	0	0
826.8	0	0	0	0	0
827.1	0	0	0	0	0
827.4	0	0	0	0	0
827.7	0	0	0	0	0
828.0	0	0	0	0	0
828.3	0	0	0	0	0
828.6	0	0	0	0	0
828.9	0	0	0	0	0
829.2	0	0	0	0	0
829.5	0	0	0	0	0
829.8	0	0	0	0	0
830.1	0	0	0	0	0
830.4	0	0	0	0	0
830.7	0	0	0	0	0
831.0	0	0	0	0	0
831.3	0	0	0	0	0
831.6	0	0	0	0	0
831.9	0	0	0	0	0
832.2	0	0	0	0	0
832.5	0	0	0	0	0
832.8	0	0	0	0	0
833.1	0	0	0	0	0
833.4	0	0	0	0	0
833.7	0	0	0	0	0
834.0	0	0	0	0	0
834.3	0	0	0	0	0
834.6	0	0	0	0	0
834.9	0	0	0	0	0
835.2	0	0	0	0	0
835.5	0	0	0	0	0
835.8	0	0	0	0	0
836.1	0	0	0	0	0
836.4	0	0	0	0	0
836.7	0	0	0	0	0
837.0	0	0	0	0	0
837.3	0	0	0	0	0
837.6	0	0	0	0	0
837.9	0	0	0	0	0
838.2	0	0	0	0	0
838.5	0	0	0	0	0
838.8	0	0	0	0	0
839.1	0	0	0	0	0
839.4	0	0	0	0	0
839.7	0	0	0	0	0
840.0	0	0	0	0	0
840.3	0	0	0	0	0
840.6	0	0	0	0	0
840.9	0	0	0	0	0
841.2	0	0	0	0	0
841.5	0	0	0	0	0
841.8	0	0	0	0	0
842.1	0	0	0	0	0
842.4	0	0	0	0	0
842.7	0	0	0	0	0
843.0	0	0	0	0	0
843.3	0	0	0	0	0
843.6	0	0	0	0	0
843.9	0	0	0	0	0
844.2	0	0	0	0	0
844.5	0	0	0	0	0
844.8	0	0	0	0	0
845.1	0	0	0	0	0
845.4	0	0	0	0	0
845.7	0	0	0	0	0
846.0	0	0	0	0	0
846.3	0	0	0	0	0
846.6	0	0	0	0	0
846.9	0	0	0	0	0
847.2	0	0	0	0	0
847.5	0	0	0	0	0
847.8	0	0	0	0	0
848.1	0	0	0	0	0
848.4	0	0	0	0	0
848.7	0	0	0	0	0
849.0	0	0	0	0	0
849.3	0	0	0	0	0
849.6	0	0	0	0	0
849.9	0	0	0	0	0
850.2	0	0	0	0	0
850.5	0	0	0	0	0
850.8	0	0	0	0	0
851.1	0	0	0	0	0
851.4	0	0	0	0	0
851.7	0	0	0	0	0
852.0	0	0	0	0	0
852.3	0	0	0	0	0
852.6	0	0	0	0	0
852.9	0	0	0	0	0
853.2	0	0	0	0	0
853.5	0	0	0	0	0
853.8	0	0	0	0	0
854.1	0	0	0	0	0
854.4	0	0	0	0	0
854.7	0	0	0	0	0
855.0	0	0	0	0	0
855.3	0	0	0	0	0
855.6	0	0	0	0	0
855.9	0	0	0	0	0
856.2	0	0	0	0	0
856.5	0	0	0	0	0
856.8	0	0	0	0	0
857.1	0	0	0	0	0
857.4	0	0	0	0	0
857.7	0	0	0	0	0
858.0	0	0	0	0	0
858.3	0	0	0	0	0
858.6	0	0	0	0	0
858.9	0	0	0	0	0
859.2	0	0	0	0	0
859.5	0	0	0	0	0
859.8	0	0	0	0	0
860.1	0	0	0	0	0
860.4	0	0	0	0	0
860.7	0	0	0	0	0
861.0	0	0	0	0	0
861.3	0	0	0	0	0
861.6	0	0	0	0	0
861.9	0	0	0	0	0
862.2	0	0	0	0	0
862.5	0	0	0	0	0
862.8	0	0	0	0	0
863.1	0	0	0	0	0
863.4	0	0	0	0	0
863.7	0	0	0	0	0
864.0	0	0	0	0	0
864.3	0	0	0	0	0
864.6	0	0	0	0	0
864.9	0	0	0	0	0
865.2	0	0	0	0	0
865.5	0	0	0	0	0
865.8	0	0	0	0	0
866.1	0	0	0	0	0
866.4	0	0	0	0	0
866.7	0	0	0	0	0
867.0	0	0	0	0	0
867.3	0	0	0	0	0
867.6	0	0	0	0	0
867.9	0	0	0	0	0
868.2	0	0	0	0	0
868.5	0	0	0	0	0
868.8	0	0	0	0	0
869.1	0	0	0	0	0
869.4	0	0	0	0	0
869.7	0	0	0	0	0
870.0	0	0	0	0	0
870.3	0	0	0	0	0
870.6	0	0	0	0	0
870.9	0	0	0	0	0
871.2	0	0	0	0	0
871.5	0	0	0	0	0
871.8	0	0	0	0	0
872.1	0	0	0	0	0
872.4	0	0	0	0	0
872.7	0	0	0	0	0
873.0	0	0	0	0	0
873.3	0	0	0	0	0
873.6	0	0	0	0	0
873.9	0	0	0	0	0
874.2	0	0	0	0	0
874.5	0	0	0	0	0
874.8	0	0	0	0	0
875.1	0	0	0	0	0
875.4	0	0	0	0	0
875.7	0	0	0	0	0
876.0	0	0	0	0	0
876.3	0	0	0	0	0
876.6	0	0	0	0	0
876.9	0	0	0	0	0
877.2	0	0	0	0	0
877.5	0	0	0	0	0
877.8	0	0	0	0	0
878.1	0	0	0	0	0
878.4	0	0	0	0	0
878.7	0	0	0	0	0
879.0	0	0	0	0	0
879.3	0	0	0	0	0
879.6	0	0	0	0	0
879.9	0	0	0	0	0
880.2	0	0	0	0	0
880.5	0	0	0	0	0
880.8	0	0	0	0	0
881.1	0	0	0	0	0
881.4	0	0	0	0	0
881.7	0	0	0	0	0
882.0	0	0	0	0	0
882.3	0	0	0	0	0
882.6	0	0	0	0	0
882.9	0	0	0	0	0
883.2	0	0	0	0	0
883.5	0	0	0	0	0
883.8	0	0	0	0	0
884.1	0	0	0	0	0
884.4	0	0	0	0	0
884.7	0	0	0	0	0
885.0	0	0	0	0	0
885.3	0	0	0	0	0
885.6	0	0	0	0	0
885.9	0	0	0	0	0
886.2	0	0	0	0	0
886.5	0	0	0	0	0
886.8	0	0	0	0	0
887.1	0	0	0	0	0
887.4	0	0	0	0	0
887.7	0	0	0	0	0
888.0	0	0	0	0	0
888.3	0	0	0	0	0
888.6	0	0	0	0	0
888.9	0	0	0	0	0
889.2	0	0	0	0	0
889.5	0	0	0	0	0
889.8	0	0	0	0	0
890.1	0	0	0	0	0
890.4	0	0	0	0	0
890.7	0	0	0	0	0
891.0	0	0	0	0	0
891.3	0	0	0	0	0
891.6	0	0	0	0	0
891.9	0	0	0	0	0
892.2	0	0	0	0	0
892.5	0	0	0	0	0
892.8	0	0	0	0	0
893.1	0	0	0	0	0
893.4	0	0	0	0	0
893.7	0	0	0	0	0
894.0	0	0	0	0	0
894.3	0	0	0	0	0
894.6	0	0	0	0	0
894.9	0	0	0	0	0
895.2	0	0	0	0	0
895.5	0	0	0	0	0
895.8	0	0	0	0	0
896.1	0	0	0	0	0
896.4	0	0	0	0	0
896.7	0	0	0	0	0
897.0	0	0	0	0	0
897.3	0	0	0	0	0
897.6	0	0	0	0	0
897.9	0	0	0	0	0
898.2	0	0	0	0	0
898.5	0	0	0	0	0
898.8	0	0	0	0	0
899.1	0	0	0	0	0
899.4	0	0	0	0	0
899.7	0	0	0	0	0
900.0	0	0	0	0	0
900.3	0	0	0	0	0
900.6	0	0	0	0	0
900.9	0	0	0	0	0
901.2	0	0	0	0	0
901.5	0	0	0	0	0
901.8	0	0	0	0	0
902.1	0	0	0	0	0
902.4	0	0	0	0	0
902.7	0	0	0	0	0
903.0	1	0	0	0	0
903.3	1	0	0	0	0
903.6	1	0	0	0	0
903.9	1	0	0	0	0
904.2	1	0	0	0	1
904.5	1	0	0	0	1
904.8	1	0	0	0	1
905.1	1	0	0	0	1
905.4	1	0	0	0	1
905.7	1	0	0	0	1
906.0	1	0	0	0	1
906.3	1	0	0	0	1
906.6	1	0	0	0	1
906.9	1	0	0	0	1
907.2	1	0	0	0	1
907.5	1	0	0	0	1
907.8	1	0	0	0	1
908.1	1	0	0	0	1
908.4	1	0	0	0	1
908.7	1	0	0	0	1
909.0	1	0	0	0	1
909.3	1	0	0	0	1
909.6	1	0	0	0	1
909.9	1	0	0	0	1
910.2	1	0	0	0	1
910.5	1	0	0	0	1
910.8	1	0	0	0	1
911.1	1	0	0	0	1
911.4	1	0	0	0	1
911.7	1	0	0	0	1
912.0	1	0	0	0	1
912.3	1	0	0	0	1
912.6	1	0	0	0	1
912.9	1	0	0	0	1
913.2	1	0	0	0	1
913.5	1	0	0	0	1
913.8	1	0	0	0	1
914.1	1	0	0	0	1
914.4	1	0	0	0	1
914.7	1	0	0	0	1
915.0	1	0	0	0	1
915.3	1	0	0	0	1
915.6	1	0	0	0	1
915.9	1	0	0	0	1
916.2	1	0	0	0	1
916.5	1	0	0	0	1
916.8	1	0	0	0	1
917.1	1	0	0	0	1
917.4	1	0	0	0	1
917.7	1	0	0	0	1
918.0	1	0	0	0	1
918.3	1	0	0	0	1
918.6	1	0	0	0	1
918.9	1	0	0	0	1
919.2	1	0	0	0	1
919.5	1	0	0	0	1
919.8	1	0	0	0	1
920.1	1	0	0	0	1
920.4	1	0	0	0	1
920.7	1	0	0	0	1
921.0	1	0	0	0	1
921.3	1	0	0	0	1
921.6	1	0	0	0	1
921.9	1	0	0	0	1
922.2	1	0	0	0	1
922.5	1	0	0	0	1
922.8	1	0	0	0	1
923.1	1	0	0	0	1
923.4	1	0	0	0	1
923.7	1	0	0	0	1
924.0	1	0	0	0	1
924.3	1	0	0	0	1
924.6	1	0	0	0	1
924.9	1	0	0	0	1
925.2	1	0	0	0	1
925.5	1	0	0	0	1
925.8	1	0	0	0	1
926.1	1	0	0	0	1
926.4	1	0	0	0	1
926.7	1	0	0	0	1
927.0	1	0	0	0	1
927.3	1	0	0	0	1
927.6	1	0	0	0	1
927.9	1	0	0	0	1
928.2	1	0	0	0	1
928.5	1	0	0	0	1
928.8	1	0	0	0	1
929.1	1	0	0	0	1
929.4	1	0	0	0	1
929.7	1	0	0	0	1
930.0	1	0	0	0	1
930.3	1	0	0	0	1
930.6	1	0	0	0	1
930.9	1	0	0	0	1
931.2	1	0	0	0	1
931.5	1	0	0	0	1
931.8	1	0	0	0	1
932.1	1	0	0	0	1
932.4	1	0	0	0	1
932.7	1	0	0	0	1
933.0	1	0	0	0	1
933.3	1	0	0	0	1
933.6	1	0	0	0	1
933.9	1	0	0	0	1
934.2	1	0	0	0	1
934.5	1	0	0	0	1
934.8	1	0	0	0	1
935.1	1	0	0	0	1
935.4	1	0	0	0	1
935.7	1	0	0	0	1
936.0	1	0	0	0	1
936.3	1	0	0	0	1
936.6	1	0	0	0	1
936.9	1	0	0	0	1
937.2	1	0	0	0	1
937.5	1	0	0	0	1
937.8	1	0	0	0	1
938.1	1	0	0	0	1
938.4	1	0	0	0	1
938.7	1	0	0	0	1
939.0	1	0	0	0	1
939.3	1	0	0	0	1
939.6	1	0	0	0	1
939.9	1	0	0	0	1
940.2	1	0	0	0	1
940.5	1	0	0	0	1
940.8	1	0	0	0	1
941.1	1	0	0	0	1
941.4	1	0	0	0	1
941.7	1	0	0	0	1
942.0	1	0	0	0	1
942.3	1	0	0	0	1
942.6	1	0	0	0	1
942.9	1	0	0	0	1
943.2	1	0	0	0	1
943.5	1	0	0	0	1
943.8	1	0	0	0	1
944.1	1	0	0	0	1
944.4	1	0	0	0	1
944.7	1	0	0	0	1
945.0	1	0	0	0	1
945.3	1	0	0	0	1
945.6	1	0	0	0	1
945.9	1	0	0	0	1
946.2	1	0	0	0	1
946.5	1	0	0	0	1
946.8	1	0	0	0	1
947.1	1	0	0	0	1
947.4	1	0	0	0	1
947.7	1	0	0	0	1
948.0	1	0	0	0	1
948.3	1	0	0	0	1
948.6	1	0	0	0	1
948.9	1	0	0	0	1
949.2	1	0	0	0	1
949.5	1	0	0	0	1
949.8	1	0	0	0	1
950.1	1	0	0	0	1
950.4	1	0	0	0	1
950.7	1	0	0	0	1
951.0	1	0	0	0	1
951.3	1	0	0	0	1
951.6	1	0	0	0	1
951.9	1	0	0	0	1
952.2	1	0	0	0	1
952.5	1	0	0	0	1
952.8	1	0	0	0	1
953.1	1	0	0	0	1
953.4	1	0	0	0	1
953.7	1	0	0	0	1
954.0	1	0	0	0	1
954.3	1	0	0	0	1
954.6	1	0	0	0	1
954.9	1	0	0	0	1
955.2	1	0	0	0	1
955.5	1	0	0	0	1
955.8	1	0	0	0	1
956.1	1	0	0	0	1
956.4	1	0	0	0	1
956.7	1	0	0	0	1
957.0	1	0	0	0	1
957.3	1	0	0	0	1
957.6	1	0	0	0	1
957.9	1	0	0	0	1
958.2	1	0	0	0	1
958.5	1	0	0	0	1
958.8	1	0	0	0	1
959.1	1	0	0	0	1
959.4	1	0	0	0	1
959.7	1	0	0	0	1
960.0	1	0	0	0	1
960.3	1	0	0	0	1
960.6	1	0	0	0	1
960.9	1	0	0	0	1
961.2	1	0	0	0	1
961.5	1	0	0	0	1
961.8	1	0	0	0	1
962.1	1	0	0	0	1
962.4	1	0	0	0	1
962.7	1	0	0	0	1
963.0	1	0	0	0	1
963.3	1	0	0	0	1
963.6	1	0	0	0	1
963.9	1	0	0	0	1
964.2	1	0	0	0	1
964.5	1	0	0	0	1
964.8	1	0	0	0	1
965.1	1	0	0	0	1
965.4	1	0	0	0	1
965.7	1	0	0	0	1
966.0	1	0	0	0	1
966.3	1	0	0	0	1
966.6	1	0	0	0	1
966.9	1	0	0	0	1
967.2	1	0	0	0	1
967.5	1	0	0	0	1
967.8	1	0	0	0	1
968.1	1	0	0	0	1
968.4	1	0	0	0	1
968.7	1	0	0	0	1
969.0	1	0	0	0	1
969.3	1	0	0	0	1
969.6	1	0	0	0	1
969.9	1	0	0	0	1
970.2	1	0	0	0	1
970.5	1	0	0	0	1
970.8	1	0	0	0	1
971.1	1	0	0	0	1
971.4	1	0	0	0	1
971.7	1	0	0	0	1
972.0	1	0	0	0	1
972.3	1	0	0	0	1
972.6	1	0	0	0	1
972.9	1	0	0	0	1
973.2	1	0	0	0	1
973.5	1	0	0	0	1
973.8	1	0	0	0	1
974.1	1	0	0	0	1
974.4	1	0	0	0	1
974.7	1	0	0	0	1
975.0	1	0	0	0	1
975.3	1	0	0	0	1
975.6	1	0	0	0	1
975.9	1	0	0	0	1
976.2	1	0	0	0	1
976.5	1	0	0	0	1
976.8	1	0	0	0	1
977.1	1	0	0	0	1
977.4	1	0	0	0	1
977.7	1	0	0	0	1
978.0	1	0	0	0	1
978.3	1	0	0	0	1
978.6	1	0	0	0	1
978.9	1	0	0	0	1
979.2	1	0	0	0	1
979.5	1	0	0	0	1
979.8	1	0	0	0	1
980.1	1	0	0	0	1
980.4	1	0	0	0	1
980.7	1	0	0	0	1
981.0	1	0	0	0	1
981.3	1	0	0	0	1
981.6	1	0	0	0	1
981.9	1	0	0	0	1
982.2	1	0	0	0	1
982.5	1	0	0	0	1
982.8	1	0	0	0	1
983.1	1	0	0	0	1
983.4	1	0	0	0	1
983.7	1	0	0	0	1
984.0	1	0	0	0	1
984.3	1	0	0	0	1
984.6	1	0	0	0	1
984.9	1	0	0	0	1
985.2	1	0	0	0	1
985.5	1	0	0	0	1
985.8	1	0	0	0	1
986.1	1	0	0	0	1
986.4	1	0	0	0	1
986.7	1	0	0	0	1
987.0	1	0	0	0	1
987.3	1	0	0	0	1
987.6	1	0	0	0	1
987.9	1	0	0	0	1
988.2	1	0	0	0	1
988.5	1	0	0	0	1
988.8	1	0	0	0	1
989.1	1	0	0	0	1
989.4	1	0	0	0	1
989.7	1	0	0	0	1
990.0	1	0	0	0	1
990.3	1	0	0	0	1
990.6	1	0	0	0	1
990.9	1	0	0	0	1
991.2	1	0	0	0	1
991.5	1	0	0	0	1
991.8	1	0	0	0	1
992.1	1	0	0	0	1
992.4	1	0	0	0	1
992.7	0	0	0	0	0
993.0	0	0	0	0	0
993.3	0	0	0	0	0
993.6	0	0	0	0	0
993.9	0	0	0	0	0
994.2	0	0	0	0	0
994.5	0	0	0	0	0
994.8	0	0	0	0	0
995.1	0	0	0	0	0
995.4	0	0	0	0	0
995.7	0	0	0	0	0
996.0	0	0	0	0	0
996.3	0	0	0	0	0
996.6	0	0	0	0	0
996.9	0	0	0	0	0
997.2	0	0	0	0	0
997.5	0	0	0	0	0
997.8	0	0	0	0	0
998.1	0	0	0	0	0
998.4	0	0	0	0	0
998.7	0	0	0	0	0
999.0	0	0	0	0	0
999.3	0	0	0	0	0
999.6	0	0	0	0	0
999.9	0	0	0	0	0
1000.2	0	0	0	0	0
1000.5	0	0	0	0	0
1000.8	0	0	0	0	0
1001.1	0	0	0	0	0
1001.4	0	0	0	0	0
1001.7	0	0	0	0	0
1002.0	0	0	0	0	0
1002.3	0	0	0	0	0
1002.6	0	0	0	0	0
1002.9	0	0	0	0	0
1003.2	0	0	0	0	0
1003.5	0	0	0	0	0
1003.8	0	0	0	0	0
1004.1	0	0	0	0	0
1004.4	0	0	0	0	0
1004.7	0	0	0	0	0
1005.0	0	0	0	0	0
1005.3	0	0	0	0	0
1005.6	0	0	0	0	0
1005.9	0	0	0	0	0
1006.2	0	0	0	0	0
1006.5	0	0	0	0	0
1006.8	0	0	0	0	0
1007.1	0	0	0	0	0
1007.4	0	0	0	0	0
1007.7	0	0	0	0	0
1008.0	0	0	0	0	0
1008.3	0	0	0	0	0
1008.6	0	0	0	0	0
1008.9	0	0	0	0	0
1009.2	0	0	0	0	0
1009.5	0	0	0	0	0
1009.8	0	0	0	0	0
1010.1	0	0	0	0	0
1010.4	0	0	0	0	0
1010.7	0	0	0	0	0
1011.0	0	0	0	0	0
1011.3	0	0	0	0	0
1011.6	0	0	0	0	0
1011.9	0	0	0	0	0
1012.2	0	0	0	0	0
1012.5	0	0	0	0	0
1012.8	0	0	0	0	0
1013.1	0	0	0	0	0
1013.4	0	0	0	0	0
1013.7	0	0	0	0	0
1014.0	0	0	0	0	0
1014.3	0	0	0	0	0
1014.6	0	0	0	0	0
1014.9	0	0	0	0	0
1015.2	0	0	0	0	0
1015.5	0	0	0	0	0
1015.8	0	0	0	0	0
1016.1	0	0	0	0	0
1016.4	0	0	0	0	0
1016.7	0	0	0	0	0
1017.0	0	0	0	0	0
1017.3	0	0	0	0	0
1017.6	0	0	0	0	0
1017.9	0	0	0	0	0
1018.2	0	0	0	0	0
1018.5	0	0	0	0	0
1018.8	0	0	0	0	0
1019.1	0	0	0	0	0
1019.4	0	0	0	0	0
1019.7	0	0	0	0	0
1020.0	0	0	0	0	0
1020.3	0	0	0	0	0
1020.6	0	0	0	0	0
1020.9	0	0	0	0	0
1021.2	0	0	0	0	0
1021.5	0	0	0	0	0
1021.8	0	0	0	0	0
1022.1	0	0	0	0	0
1022.4	0	0	0	0	0
1022.7	0	0	0	0	0
1023.0	0	0	0	0	0
1023.3	0	0	0	0	0
1023.6	0	0	0	0	0
1023.9	0	0	0	0	0
1024.2	0	0	0	0	0
1024.5	0	0	0	0	0
1024.8	0	0	0	0	0
1025.1	0	0	0	0	0
1025.4	0	0	0	0	0
1025.7	0	0	0	0	0
1026.0	0	0	0	0	0
1026.3	0	0	0	0	0
1026.6	0	0	0	0	0
1026.9	0	0	0	0	0
1027.2	0	0	0	0	0
1027.5	0	0	0	0	0
1027.8	0	0	0	0	0
1028.1	0	0	0	0	0
1028.4	0	0	0	0	0
1028.7	0	0	0	0	0
1029.0	0	0	0	0	0
1029.3	0	0	0	0	0
1029.6	0	0	0	0	0
1029.9	0	0	0	0	0
1030.2	0	0	0	0	0
1030.5	0	0	0	0	0
1030.8	0	0	0	0	0
1031.1	0	0	0	0	0
1031.4	0	0	0	0	0
1031.7	0	0	0	0	0
1032.0	0	0	0	0	0
1032.3	0	0	0	0	0
1032.6	0	0	0	0	0
1032.9	0	0	0	0	0
1033.2	0	0	0	0	0
1033.5	0	0	0	0	0
1033.8	0	0	0	0	0
1034.1	0	0	0	0	0
1034.4	0	0	0	0	0
1034.7	0	0	0	0	0
1035.0	0	0	0	0	0
1035.3	0	0	0	0	0
1035.6	0	0	0	0	0
1035.9	0	0	0	0	0
1036.2	0	0	0	0	0
1036.5	0	0	0	0	0
1036.8	0	0	0	0	0
1037.1	0	0	0	0	0
1037.4	0	0	0	0	0
1037.7	0	0	0	0	0
1038.0	0	0	0	0	0
1038.3	0	0	0	0	0
1038.6	0	0	0	0	0
1038.9	0	0	0	0	0
1039.2	0	0	0	0	0
1039.5	0	0	0	0	0
1039.8	0	0	0	0	0
1040.1	0	0	0	0	0
1040.4	0	0	0	0	0
1040.7	0	0	0	0	0
1041.0	0	0	0	0	0
1041.3	0	0	0	0	0
1041.6	0	0	0	0	0
1041.9	0	0	0	0	0
1042.2	0	0	0	0	0
1042.5	0	0	0	0	0
1042.8	0	0	0	0	0
1043.1	0	0	0	0	0
1043.4	0	0	0	0	0
1043.7	0	0	0	0	0
1044.0	0	0	0	0	0
1044.3	0	0	0	0	0
1044.6	0	0	0	0	0
1044.9	0	0	0	0	0
1045.2	0	0	0	0	0
1045.5	0	0	0	0	0
1045.8	0	0	0	0	0
1046.1	0	0	0	0	0
1046.4	0	0	0	0	0
1046.7	0	0	0	0	0
1047.0	0	0	0	0	0
1047.3	0	0	0	0	0
1047.6	0	0	0	0	0
1047.9	0	0	0	0	0
1048.2	0	0	0	0	0
1048.5	0	0	0	0	0
1048.8	0	0	0	0	0
1049.1	0	0	0	0	0
1049.4	0	0	0	0	0
1049.7	0	0	0	0	0
1050.0	0	0	0	0	0
1050.3	0	0	0	0	0
1050.6	0	0	0	0	0
1050.9	0	0	0	0	0
1051.2	0	0	0	0	0
1051.5	0	0	0	0	0
1051.8	0	0	0	0	0
1052.1	0	0	0	0	0
1052.4	0	0	0	0	0
1052.7	0	0	0	0	0
1053.0	0	0	0	0	0
1053.3	0	0	0	0	0
1053.6	0	0	0	0	0
1053.9	0	0	0	0	0
1054.2	0	0	0	0	0
1054.5	0	0	0	0	0
1054.8	0	0	0	0	0
1055.1	0	0	0	0	0
1055.4	0	0	0	0	0
1055.7	0	0	0	0	0
1056.0	0	0	0	0	0
1056.3	0	0	0	0	0
1056.6	0	0	0	0	0
1056.9	0	0	0	0	0
1057.2	0	0	0	0	0
1057.5	0	0	0	0	0
1057.8	0	0	0	0	0
1058.1	0	0	0	0	0
1058.4	0	0	0	0	0
1058.7	0	0	0	0	0
1059.0	0	0	0	0	0
1059.3	0	0	0	0	0
1059.6	0	0	0	0	0
1059.9	0	0	0	0	0
1060.2	0	0	0	0	0
1060.5	0	0	0	0	0
1060.8	0	0	0	0	0
1061.1	0	0	0	0	0
1061.4	0	0	0	0	0
1061.7	0	0	0	0	0
1062.0	0	0	0	0	0
1062.3	0	0	0	0	0
1062.6	0	0	0	0	0
1062.9	0	0	0	0	0
1063.2	0	0	0	0	0
1063.5	0	0	0	0	0
1063.8	0	0	0	0	0
1064.1	0	0	0	0	0
1064.4	0	0	0	0	0
1064.7	0	0	0	0	0
1065.0	0	0	0	0	0
1065.3	0	0	0	0	0
1065.6	0	0	0	0	0
1065.9	0	0	0	0	0
1066.2	0	0	0	0	0
1066.5	0	0	0	0	0
1066.8	0	0	0	0	0
1067.1	0	0	0	0	0
1067.4	0	0	0	0	0
1067.7	0	0	0	0	0
1068.0	0	0	0	0	0
1068.3	0	0	0	0	0
1068.6	0	0	0	0	0
1068.9	0	0	0	0	0
1069.2	0	0	0	0	0
1069.5	0	0	0	0	0
1069.8	0	0	0	0	0
1070.1	0	0	0	0	0
1070.4	0	0	0	0	0
1070.7	0	0	0	0	0
1071.0	0	0	0	0	0
1071.3	0	0	0	0	0
1071.6	0	0	0	0	0
1071.9	0	0	0	0	0
1072.2	0	0	0	0	0
1072.5	0	0	0	0	0
1072.8	0	0	0	0	0
1073.1	0	0	0	0	0
1073.4	0	0	0	0	0
1073.7	0	0	0	0	0
1074.0	0	0	0	0	0
1074.3	0	0	0	0	0
1074.6	0	0	0	0	0
1074.9	0	0	0	0	0
1075.2	0	0	0	0	0
1075.5	0	0	0	0	0
1075.8	0	0	0	0	0
1076.1	0	0	0	0	0
1076.4	0	0	0	0	0
1076.7	0	0	0	0	0
1077.0	0	0	0	0	0
1077.3	0	0	0	0	0
1077.6	0	0	0	0	0
1077.9	0	0	0	0	0
1078.2	0	0	0	0	0
1078.5	0	0	0	0	0
1078.8	0	0	0	0	0
1079.1	0	0	0	0	0
1079.4	0	0	0	0	0
1079.7	0	0	0	0	0
1080.0	0	0	0	0	0
1080.3	0	0	0	0	0
1080.6	0	0	0	0	0
1080.9	0	0	0	0	0
1081.2	0	0	0	0	0
1081.5	0	0	0	0	0
1081.8	0	0	0	0	0
1082.1	0	0	0	0	0
1082.4	0	0	0	0	0
1082.7	0	0	0	0	0
1083.0	0	0	0	0	0
1083.3	0	0	0	0	0
1083.6	0	0	0	0	0
1083.9	0	0	0	0	0
1084.2	0	0	0	0	0
1084.5	0	0	0	0	0
1084.8	0	0	0	0	0
1085.1	0	0	0	0	0
1085.4	0	0	0	0	0
1085.7	0	0	0	0	0
1086.0	0	0	0	0	0
1086.3	0	0	0	0	0
1086.6	0	0	0	0	0
1086.9	0	0	0	0	0
1087.2	0	0	0	0	0
1087.5	0	0	0	0	0
1087.8	0	0	0	0	0
1088.1	0	0	0	0	0
1088.4	0	0	0	0	0
1088.7	0	0	0	0	0
1089.0	0	0	0	0	0
1089.3	0	0	0	0	0
1089.6	0	0	0	0	0
1089.9	0	0	0	0	0
1090.2	0	0	0	0	0
1090.5	0	0	0	0	0
1090.8	0	0	0	0	0
1091.1	0	0	0	0	0
1091.4	0	0	0	0	0
1091.7	0	0	0	0	0
1092.0	0	0	0	0	0
1092.3	0	0	0	0	0
1092.6	0	0	0	0	0
1092.9	0	0	0	0	0
1093.2	0	0	0	0	0
1093.5	0	0	0	0	0
1093.8	0	0	0	0	0
1094.1	0	0	0	0	0
1094.4	0	0	0	0	0
1094.7	0	0	0	0	0
1095.0	0	0	0	0	0
1095.3	0	0	0	0	0
1095.6	0	0	0	0	0
1095.9	0	0	0	0	0
1096.2	0	0	0	0	0
1096.5	0	0	0	0	0
1096.8	0	0	0	0	0
1097.1	0	0	0	0	0
1097.4	0	0	0	0	0
1097.7	0	0	0	0	0
1098.0	0	0	0	0	0
1098.3	0	0	0	0	0
1098.6	0	0	0	0	0
1098.9	0	0	0	0	0
1099.2	0	0	0	0	0
1099.5	0	0	0	0	0
1099.8	0	0	0	0	0
1100.1	0	0	0	0	0
1100.4	0	0	0	0	0
1100.7	0	0	0	0	0
1101.0	0	0	0	0	0
1101.3	0	0	0	0	0
1101.6	0	0	0	0	0
1101.9	0	0	0	0	0
1102.2	0	0	0	0	0
1102.5	0	0	0	0	0
1102.8	0	0	0	0	0
1103.1	0	0	0	0	0
1103.4	0	0	0	0	0
1103.7	0	0	0	0	0
1104.0	0	0	0	0	0
1104.3	0	0	0	0	0
1104.6	0	0	0	0	0
1104.9	0	0	0	0	0
1105.2	0	0	0	0	0
1105.5	0	0	0	0	0
1105.8	0	0	0	0	0
1106.1	0	0	0	0	0
1106.4	0	0	0	0	0
1106.7	0	0	0	0	0
1107.0	0	0	0	0	0
1107.3	0	0	0	0	0
1107.6	0	0	0	0	0
1107.9	0	0	0	0	0
1108.2	0	0	0	0	0
1108.5	0	0	0	0	0
1108.8	0	0	0	0	0
1109.1	0	0	0	0	0
1109.4	0	0	0	0	0
1109.7	0	0	0	0	0
1110.0	0	0	0	0	0
1110.3	0	0	0	0	0
1110.6	0	0	0	0	0
1110.9	0	0	0	0	0
1111.2	0	0	0	0	0
1111.5	0	0	0	0	0
1111.8	0	0	0	0	0
1112.1	0	0	0	0	0
1112.4	0	0	0	0	0
1112.7	0	0	0	0	0
1113.0	0	0	0	0	0
1113.3	0	0	0	0	0
1113.6	0	0	0	0	0
1113.9	0	0	0	0	0
1114.2	0	0	0	0	0
